file_name,category
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/3278520aa75efc97418d63600af827af99c224a3.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/27c949a3c558c835fe6674c6c3166932f8a6404e.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/5deb2494840c0be712b4fe183ae821fb76dfe181.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a2711abb33a2fc46a5e723c61543f97082f2cba3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2a0a0f87e8d0a9b01e7728982bdb29c19f89a817.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b9602219a356fa28fc1feb2e884bd871a00073f4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/439060ad35c7a4e976e0ce749eb554bd8a0a319d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/272c62477590b9b08de266798004bb00c9c59351.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fcd044f604f9e7ca2b9a190074032871795a6231.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/541f89fba1d36746b1e649ca1b2c37d5130a133d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b162784bac2e33db28b37e2d187608676f33f16a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0ba0f9b05d6a96ce01346bb56cc8274a9f747908.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/66511a06cbd7e4061f40a960af864036fbdd4eb3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a6fbc9850866b87fdb49c194e5d951c100a15271.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/48fe2527750c6c97639b74f577dc15cb7938f807.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d636a5ab02e286223879beac18f23bf655ace302.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c06f484caa64bfd1fd03151a79b66b084e5a2881.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/72c97fda2ebf6a2df291ea847b3db3ce31c688b8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/5393a84926997f4422803f871a347e5eee513184.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/86e946613ef714379c52f5ae585d6382cd2a013c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/ea2714f69da80e93acbd5155152586b3ddf2f6b2.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/1bfdece24a562b48b19c2240f6a6ec3e71260256.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/dc615ce2b116dfb1b042fa098f2e47cb9583f22b.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/a9239b4e88d97bdc8505dd161883fcde779f7553.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bf7b17902ead2b2f9db67584fb3e085c46fd8002.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c0c1072dcc9b61d9137bc3247d3ce4fbb5bcbd81.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d0143f4a9baf2e5115bcf6445f868946faf41fe7.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/326ffae277272e5aef1770ae48be70d51f2cd984.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/b2d1775c121843ebaafbaf7b5fbf0d6f2abdff0d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/90e1ddaa95a8aea38092231438b1f306e047a2d9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/1b0fda40e8832a76ffca21988e02f55eccad6e9a.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/7607d0d69120fe509015127bfdd8d73fefb8e6d0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/86f6584377d4c82c8528ea861ffd6e23e93bb170.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b7825a7ef7811154504994465b84b5932d1b033a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d28b0b11f9f1452676928573bcd8e21d10e72f5e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/24799d3b6b15fe287a3bf2b9123da1cb512e7b6a.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/eba40e2207add60a72c7a0b627c24456789bcb55.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/52570d3ebdc329dbb2ed23cb46311b4134578712.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/512d8278e38f49737b2ace9d406683906f096664.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ed72ca4c9d8b5e950de036dcc56d30f500a62030.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/167bb6501f4f1e75ed516bf825fde6d573796c4c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/69f1f98a4affbafe85f2ae4381999c1f4f89cac7.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f0e44a2779f3b102a8595c18f526a8fe15313a0c.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91ac86ec8ab5ca9d4e2b786cb508dd19f524ee22.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c0ccbbc29662c8875318424f30772fe3efd25719.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/02651d60ee5d3e3b9000f0d32bc9aeedfbf034d9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ae9b323814366978579695b3af1a0b44a0e50c61.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/39b0d914da4019d5a32dca24b5e8fb69f376d837.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/46082e110c76782877bfa6955336e8d53e480ec6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/685256d038c70499491fff20b5aab4217bf186f6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91a35c555712b63c90e924429b0aa0eac4a32c67.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b9658da0735e2d31d4b06df291e676b72d8deab4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/730eae4415cc2c8cf281d5aa03b2fe2d7a89c2dc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d19a53d9aefe5415006830aca367784152fc2c59.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/9641efbbfaec079a24b2118c34b424f88723c6ca.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/dcab978af8e4f864c85aebcd7b0c67e35a1ebdfa.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/740ac06452f825a0d59161030cf4ceec23ec26ec.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/52781fad6fddea3ebdd021b50a89a46e5669431b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/08ce990b50c2f4fccb0bbcd8c3485bbbbb48e1ed.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cf9d8d4e47f1fba70461ddb71a82a213fa69d7d4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/adad1e0f314785695d2355d76c73817b79c83a7b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/0aeb0542edd33cacf497e1d0fbef2be8c29e3dc1.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f872b6d8f00d77fd6e543685440347b324dc6eed.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/80162ecc23e98f399da63a81274d8bdfc9f8ec3d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/5dc1e7ebd1accb2ed485c350f57ad166c5e6a3b2.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e802954a538ecbddaeec9d481f961a2ece58772e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/74c088a8dd78ce87e50b2c48b87b50f2b0672337.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bc4487855da07e59571a1033b5398f679a1411bc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f436072b35e2a33b9ea5c0808fabbc4dddf7f043.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a9902247c525be764653a3a8f5a0632326139b77.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/15600489361da81c32b363fa86c1d3027952fe6f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/33217a32beca4883ddb077a150b60a9cecd1511b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/47dee32ff7394db20580a7a262b75f2f1fbe78fc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e65fca0b3060854c18896096c69e8e87a282b9e8.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/04ca237d1894dcf49b8e81c7989076292e189eb4.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d7cb024760831157cb4cce469c7c4e3754b0aecc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a4fc1de634d365d79c939c78ab1ac1377fb3bfc9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f616fa33a0e9563f7a5f08907eda9d2ad829d997.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ab103a01071cf53096cc214fe2a2e82d501f4c45.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/70edf72eb2f82f5e37cb1796fc536fc5705405a4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/da110f19ab1ad272897bc0712ef23aa5d4121254.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/72f22418540ab908f96040fb5baf5f7db28da568.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e1d6ab0872733830f5173556e0781bd35fb8f508.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/282e6cd1847cef595033c1403085cfead6509c98.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b08bbed62a0fd296f27a4c520c04630068e86852.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/34c00ff081d150583411df76174bdddd103bbc05.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/80e6c1cd0db1924ab778413428b3060fa7b3f43b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f80ef22bb3611d1f54a3ee896b58667ff121191d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d86ec166834b4b4bd8f76e55dc060cb905b522d5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e73eb9c98df5bb248dac23cfde1c5854c4b4a60c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/fb22d9f7c4fc6f72b850c824037373c4db62456b.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f4735d50b3f0504ae5068ea80fcefd612f7ae70b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6783994eb685af9231ffd8b68d79f15b84122fc2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2348314bdeb70e2edb457454a44265248020ffc0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/af46679689ad450fc18f48b9f722590c3290abf8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/3feb279a42b4527a5182d3db4c0c2c25cd963431.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/97c111a88ae0149ca63e64d601be02356942d7fb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4610466b69f7476047de03eccc1165ed8a5d3f39.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f534b6ce0454ff307d30ebdfeb5334b7c49beea0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/eb800808d3bf08b07e544a10050f665e4157afe4.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f53d8c0702d7a5012f22810cff7eec8b6f277dcd.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/074e2f8a549e05df27e421cf89c6fecacc847e25.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f1dcddec8a3089c78263d20466f36f82cd62ff9c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f068add6650411969e32214b019dea00d49d971d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f5b769aa3ec5f55d785d4dc24a642fa811b066b8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e3f64ac7be5ab25dc98dfb9ed4f29aa52eb92d9c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d351ad55fd7ff31fd3bb5dced6db175b79f0edf5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bbe75e22941f3b30e93b036a96e7c229aaa195c4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a08f22bea3ce93db57d017fd8ee5c738b05ae1d8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e0e1a446c25884a29792693b2679fc772617fb81.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/76984a7e5094dc4b314cf522b9031d17bdab7fd3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/86d49c58c66adef2271646357c81f732640d7810.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/44df3f1fb6617689f9208e6c0839bca8065c0ceb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fee8ce7b75ced2e820c310dc77a15b847e597606.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3746dd4b787ea541ef673d4a18c5185ef0f2f458.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/304bb21a96c2afd4d8da665c821f01f0e8d5b79a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91fc3b7edc3142f7403fff846918056366b10da2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/febca701206f72424367771bd4a88d47704a8b8e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/782efd43112317b9811db691af8056d303193113.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/ac5849007717c2c6aa4e5de14434a9e9219de751.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/84c4a263e4637c232e1948d86472c383c0400631.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/328d9272a9ccf8ac415fe0b71585bd941d68f229.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f2a587292fb4e8f42f07cd985d352d4591312264.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/50634b59b9878aa1a946a74d342a40e9ba7de8c2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/59319ae6212c8ec5471ffb6a207ef82fcd7b075f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eefa96f2aab6c1aaefb63631618940ff0feab7d9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/81394227798100a5270282844aca2d7d6fe7eabc.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6636afdd3de2ddfa1ca5114d83731e0ccf01efbe.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/da0452acfa3f387ec1b9bd5c67049e877f1bdc2b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/46afbfe7d8a586d1221e28799de7f2f865a1afc4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/9643e3752a1ea83a8a1eeea24e5d207669ad5cf5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/ed30db3b54c4eb1aec541970b5d400dd730c8c2e.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3076000cbc1af7cae66fcebae0588aa4109997dd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ff043eaf79c3b4b374a057578690c403161d0001.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/08cd1b55aa39c1421b2601306612d453b0214fbb.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/abf9413ecd1df7bf0a76980b133fe2fe9abace51.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/d9dc57bc673564caa8a936cc9cfbf9443db7dccf.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/aab4e76cc680b0bf6c7eef72c11ca668392519d0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/16c7b7c1a7553fb640e60b50ba30732a74f62bb0.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f205e4d61aaee74b91939e5d22cc59acd8c4deff.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f43c60ee384b9a97255370983c8edbd58ccfd32d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/012bee3b48b68c003928e4cb0b195f8ab55dd340.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ea1435c98348ac6ae44c84728b827e0793551dba.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/5b3b64580c560722df2fd365b903a25fe64d6ae7.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/221d3ef6085b03d68decd0de270acf6ce40abadf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2967dff56ae8c1d2883d25c46941b2a265831fb8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e8787491343a96ec86772dff67477b8748ffcfa9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/5b3f5b0bd0ab2c9ccfe9455f67a6b80ea9ed0ba9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/318063b74e0f9b28855b92946817641c2307579b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fcd6e4eca24c3a60408711b0d079d94967cf3b09.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/bf1dae3def31483daa2d7ffebc1b38e07a8dccc8.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/b0c719fbb5380edcdb99afb8f7a75878152b68fd.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/7422f16147b314b99050182aece35172b8179c8e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a1d2ee28067fdf4f87174ae5429ae393bb66d981.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/5f3d79553b1f05dfc58939f11164b22b0bb9d2ba.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fdaf1fda066498fb089da33eeb37ad58271ba24b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/aa17e782a26ecf55b864c712defd4531be8b160d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/68f0b55e6d6549f419354716183373bc4d624e2f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6d2a422a210c4f28d835e22b80bf372c759bc771.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c68b4b704b98d1e9b2abd45b65fc14a324085a73.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/2c7a4a490206a1ab5c776d942133cda4d7847bb6.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/df619b4042ae8476ce900a3359fbced57b1ad84d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/719367a0da97df0038de037521b48c3b7dd26627.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e839ea761edcd612579c3b73ae95fc3abe80f56e.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/3930c27127fa1f9e203518a305ef05b6f11e1d34.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b4dcd223de9c8e57c8001a4dc1d362e35b750690.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fb8b212dc7e748783a3a43b1e6e19d7089fc61c6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/d01215566a50ad6ae70707baff2ae85f2f63c94f.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d90917de46f1a70a6c9076963a7259849c9888d4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f1c59ba3e97c8fe5cc39ad3aaa1b385ab30a390c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eb1417a6d5ee0dc9ddc001ce1f1a4636cddc7bac.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/269c6f3cdef7c66a5c18b6e19d12b0b6956f12b0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/aa0122899d6bdf815de6c5efaf45c29de263426f.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f6894a58614470979ceab12ea904e7317e4290e3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6338254eebd29297cbbff203349b6e5825c76cb8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d6a21f931a25723f4a74899199347320d6be1b8a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/df7612910a975c55198fecc95f050150975adb7e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e5fd2a41fdfe380ccaf86a3a7a57d627c86a9858.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b8aa291c14efc057502d48757102df5220edb5d9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4258a9736c42da2cebef8743ef04b139819f1cd2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a76d13e3a1eba5dc7a676685c68f2cf4cd4723dc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/32e72c2cd4fcfea248af7f611ffb83b92cc39208.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cd86c50c5dd925514654c7c353bd0ae985fe62bf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d3c3d1df7988c6f4e94656ba71a324eb6dc69197.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91a1d3e4d18e96c8ecb4c42c2661c98b71aadc48.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c0a4956155d9793c6c3ca2154aaf233d37c8604c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/989cc3d043953b716f42ff5df9744bd37b0cd4b2.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/fab9e90b269f3bae0b03f31eab0a516d9621e969.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2692684dcd4fe3e10e12ea23cf88a6c77179363b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/68ebc4ddab6b35b0ba54d3144a7b1bb34711ded1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/dd2f9711a433917651ec97d670fdd9a9e2309106.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b7ed29e7282370648276260c9a140b14c5aabaed.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/4e7a995b5e02271cc14f138be1ee68f0cc5d6020.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/faeb72713d6d104322cb39132dfba861144e1a2d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/2befa67454e1fc7e4060c7a0df68ce436bd56da0.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2186e413288869cf89141ab9ee3f343de9868650.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/67a8b104160de6edbba2f29200ba0012c89eea94.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f070756fcd92896b02713d34c525ecf6203dc8fe.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ce1a45ac92acc14329e9f6fd74c4a4199578adb6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e5b31b065955b7ecbe716322a0ce9e63788afbf6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/f01f14f64e95e9fab3931e08e359c6c5f6ab21c1.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b425200422a1fffebae5f5ea4b3486e1840dafdf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e690eb113c9e98664ca15e9904b43c96c2c7bd48.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/74d62e22a12e5a737429fbd2e9ecae6fb4b8be3a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bd379d4969ed6f7dd6f6fa278657e2c00d00cb5d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/4c2ad0ca72d7bb9e050d50084f28f604a6d74647.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8930e0a742b21e60f8a0163a179aef93170ab98c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b06e16408b94f78c3f2f307a13d50431513c0408.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e542ba28c0fb3008b049044cf95b4ac40ea842c8.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/1204961b0390cf02070709de40e5b4d2b96d1f36.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/814ae6f200a604cda768d67aea811fc1d59651d1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/950ec8ecccc507bd9f1b43a1404463869edb77f4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d576ec95366c4641d5630c471b0a1fe9e0dbc8fc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/b576a6bd7c6300b28a11cba57eb40b36b3d68d06.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e73162aaac3721035380001c12ef4a44ecfb883d.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/75320aac978cb8ca2e5dff6dabc2ada4106ae68f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e2e1b1b7da32f9845ce91fcfdd467cd8a6e6ce29.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/4644ee1e70c75d6f00637ded0a970ef5cd8354aa.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/51b8f1c89d699e114514205e2d5a88238f408c60.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/5517b2bb1fbd9ac3fb64a4c9dc9661f80d24503f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eb11460ef7525ea19b111ccc4891698be97301cc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d7b4562a3dc8efe9ea50caaedbce80b2c0b9f269.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e10e1b0297b9709c3361059a0dddff870cb07dd5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/0dc9436d6ca9f2c7451ee42346bfefe6c330497e.jpg,1
../input/painting-vs-photograph-classification-dataset/Raw Data/painting/e554c43fbe9970a118520cb34cd7448472a79f77.jpg,1
