file_name,category
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bb0fbf9da3546f5db5afa35aece7d8805bbb9117.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/93b9122b0c6bc12ca2034990787e9f6376d218b2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4a0a51564de801484e38a9c3abcfffc249228e32.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c4149bae9603427773ce0029bc399f06c98ee998.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8b836eda60d3740c367cb82e517e8818d59a457d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cb93df0ef33c1b445aaca370cc5e2114fb398b5e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/613bb3117f2d4659c775bacd093657ebf3d425a3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/84d2531dc8c2c8b4dd9f28f2945ee35fecd8d77d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ca02702f002a716859751543800c59cbda5c7839.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e5e143a097c76c6201f2bdfac7b4988f9a2ce230.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8938f053962a6e9d0767031e613051abc9d07e40.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0663a2598e3bac21d4324cc3fa2d15633ebca90c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6846b0faaaa2a37ea93335305690906159f60ecc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eac5aa672b71e2e040eed1ea2c9e183216fcd999.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ea7903342d23e2a9f25f1bcf3cfcafe1a96f2695.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/46a6c7be52ad6ff17e572cd4b6d3bd56a38565ec.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e657325bd3702408d2292a47c89220c4a4436dd0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b40e5e419dc9df171283727da921bef74014c1fe.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f649fd367e1616cecba2cfd1f7b88115e3204aff.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f654f8603a1947deb99e0dbc12c193c46c46ef44.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ec211ad42bc5c9e79a2d22b43a042be754fa0472.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e0fd0beda802120a6ca5b1e732145cafc8f9f2a1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f25deb350088f12609b93771557643cdfd79f54f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f6617493f56a8b68feb55f7123010bdf6e545591.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/80162ecc23e98f399da63a81274d8bdfc9f8ec3d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a7c81f8405ecfadf1d195a9ffe0550c100ba2db8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/424b0a57975bbe6c6a89f1953e6dd9e30749777f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ec01b664aece8a0e849cb1677c675d518765fdf6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/101ec08882a90731ddb9120119040cfbe4b78eba.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e951fa6f1cb8954ffe3f234e7b1f2407c849a1d8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/771460804114dd616832e5487c2065bcdef71554.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/603ed77fedf1de62e9b10bfa15386a03a8754994.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c553154536ae2557bea199b149507a6723dc3472.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91e940f5793c69eca83effbddb909e7c922ddb28.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/314a4239ca3cabc9c61d2c50f636bcaeb7e1a93e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/669844f99fb0e569a381ff073be9051be763e36d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/91ed13e65ad19fea616d78d031d38c51f6db18a7.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f6755369cef04b281b66dc5a067819286d130ee9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2841e899290287fe856686b03345bb3b4d50c0e8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/60979360d4f5b410f20290ce22fa8173d6fe6fa4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8b8ee9b40d38d073b9a7a1983cb9704f6449c6cd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8d65058e0e6ae0b891c1e790fe9d4f3da418a7fa.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/325c51bbf62181e693276df3a8eb06435452e12d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/1429e6ea4d89e62b5158723f3856545e32dae9de.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cf208edb6c2a9f285b3adf985fd48331aba31bc6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a36d4bf2786d5d36d82c12efaaec24387774ed01.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0d951ce0f1bd25b501b2d1500fc261ac620a3ecd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/05f6b4111209aae4da7fa8bce58123da1bd6dc66.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a4f8f9508d1ac329510933b08e74a163babdaac1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a425e7527bf464ae16f0b831491a522fdf3ee72d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/80027ed777ebbe21d51fb6dd554d8d2dd16c1767.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c4856a9212133a7564205cc16c2b340ddf7540c9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b8a404e950b295fe065e38b127c45bea801c6626.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b617f28c4672fbd9976625c21f790753f0df08ca.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/60113a033d7636231385ec93a26b70a0d0b78f71.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/77bf5e7b87222663076ef533aa931fd2755cb576.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ac0748c4c592b42c313d5d09f60e910460e27b66.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/abe05827e7a6dae148366b072c2f1b9dffc06e8f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/70c3c3d4a5a21b30a1018627de760f53bc59eb1b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e6994ca8e1e597dd9cf77024f592432dc1d7c1b3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/be9e7db45d80a353fc4bdaa96123572acf699b20.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ec7a65d66c1ca429fe9f1e96160d0694732685c4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a2be86bbfbf1d92b0b45c5ed93feaafd1e183815.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3270ea2e0c6e911c0dde61277e5af4424c979cfb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/688f07621206dd648b112e8d76a19d0d3ff2bd6b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/08081449a886d53a1fc9406ba068faf03f1f3ed8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/75455131d04a5323d1b9aac622dc4cd241acd697.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ec0553fc45a4ff9746b24d8fb057b9799e466c3d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/254f807b91bcc9a0e73aa6d39819e5adb2d63645.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3940a678495aaff9a95055c59c8380d47c2d1806.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/99458720280a0e410c46654345402715df273303.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ae6764e03dc981ad16a195d87049c69bc459a4ef.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8b8789f669c7f69a08fe0dbae6e038d6ad68b3fb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d25970a9d406250e5cd1329e50d8bbc36db262bf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/33217a32beca4883ddb077a150b60a9cecd1511b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e549cf8851e680c96559ef9ea9f7a634404a9fcc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/62669a04174e9d9a31e55a1f9ec0a1e1d0c331ba.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a41f3aed88b445fbacdb9983549aa540f1c18265.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/26349ed99057e4bc57c3c1a6d1720922b3357fda.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/75320aac978cb8ca2e5dff6dabc2ada4106ae68f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c67e0c5ff48eb063e2fa3e4e36c554e255d5c689.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e8187f03ba570e6cbb2048c4c9a2fd8143447160.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bb5a8202230b5c0fdf4044e81565359a72262b1c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/067da90206737077e5ea9a35cb5bcc39d15fc26a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/80a7389c2ebb54cfa7ebd653211e1be8607f8a81.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b1dd37a582926b55b20e2e7f1a7c38a2f21b97dd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/250500efc9e153d9964389936cb4faabd5a07af6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fea502293c5f7e3409e60c547dc8dec10c104aa5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/10479cfe1e01d654e0dbec3d5c578f5211575a61.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/272c62477590b9b08de266798004bb00c9c59351.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a1e57f0637e6b8155269fd84fed156d239037794.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b5de461b5aa003cfeb6ecb2ae2f6985fda344b0c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f2e2c6fd10e21b480e29fc208f95fe60705ce2f3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fd9cfe63826cdf53db6f5daa07a5c7acadb3d4f3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bb8db9c19847400b852c1e27a487fdcd50583d24.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ccb1bef118b7e3eee1ee55456ea6cd344dde752b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cf5f8ea4e1d5e63654974529c1d4a379db2cfaf2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ca55e4e4a82b3b8888bba88b0d3f8572d4faa3ab.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/9643a4f28605a8e84210c8138e6998e6f44ce7bf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a480dce961aad3b51aca143e07d52d225949bd1e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/cbb6d649ca7bfb11fbccba11566a0a407c6f46f1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/40b383c1e9c47b9e893dc2206732dcf80d71f51e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c0ddd05886e5ec73403c0e944b36b983c9287783.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f7023612ac858c51994b53e8259061a5a507530d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/133cfcdb8723d918a7e9dfa5f34824a113b9285f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c2fe9fced4d315753ec8e91c7a8b21f3602a3cb0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d5bea125a09aed0738d69511889a70f2820a2a6b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/78c0eff8af54f9020e4c63935e2069dc5ba0cda5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/983d58b47f9693e0288d8f323ad4b4e032f56644.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/06077f6e9f9243126ec14890e73985d5d6e76ef9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/879b50d0c991a9b822d829bebf85fbfe44b76886.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a19285318294aeb587a522c676814d338f5775e2.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/359329516eb638180d38c415197d8a4ab95a40cf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4611169918ead5d60b78490c9236af5416b359c5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/587d2bd6b7b75b14ff823ae27a8d78b12d8ea582.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c9fe587a18b80e2f94a4ba58b70175dd0fd7cec8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/357bebb9ed5fb4d2abc1da78f085acbb86a4a67a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f1f7ffeca29f43dee30ac7538b2592b7c33dbfcc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/db6c8c8a42c48343522b64b43f2a1ea82a45e282.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0b80fd1d79c321a9410a0b554934328ee1f5ee3b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/efd33e8ab19775a64235e86170cc493473047041.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8be87de82000a2dcd7fae45c5ce1282566db289c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/6889e51dd3ad664b3a2ef7fcbb15f669aea6801e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bd9a4836ca5446f08a6dcf2d307cd8132904bbce.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/367b67fb4f5f03f4181176c743c7936c9954f9e1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c5a8cad93c75f5d40101779508fea7586dbcf195.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8110816e2cd333cabf924da1ffeb987661655dd4.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/782efd43112317b9811db691af8056d303193113.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c5b79b8e45c458cf2dd2d0b0f8c1534941f20a07.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f0e815ef5eb3e616057b031144c2fbe7edf11b01.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b87064e957665ef8f55114e8d4bb438da8408e6d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/74f405e6036e0c5110204f81c5297cb51922629a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/41b73e9104f51a80e123992a9789887e67e8dd31.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/aaca20a28b7295e2cc85237058cc26fdc0a29a77.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/512192be6bbfe518cef25ccd09894e35cd92645e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fd824f90fdeed132b6fb345930c22b0eed7dc8ad.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fe7ca07e5e9527d1dbe240af95d16479e0fb2222.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f303ca3e2d2266a1ff3f34c8c15c3ba61d089469.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f29a4079dc566c022be6ace04a1d4b3efd1ca612.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c3367f4ff09a40b6b18991904e156565d09ee917.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b9962cc64da438ec85e0ff541f4d9f2db2c161cc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/92c0eb26e933d3f00dac0684bc7810eda52c6ebb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f3e15b15751c62ff7e21f8c47e7dc5604cbb6424.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ffae651ee892bc3bad9516363c917ef9e0b7b79f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/7bd3506de2e9aa2b0e5f4f1653040c603691e11b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ebe15702dc411f8e19b2f5cd647247a568d14f5f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/1489edf234b3b90e57d5f880b292b8e7de416345.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/9305bc878e8f628d4858f9622816c13e1e6770d5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a025b7f8eb7c79583b9e52551890af71e165b4ff.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e5d40d453bde12eb74c3c09b4b706d3eeb3b9545.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4165e15439a78f39bd3f7b4420a467fb1d99db9a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/7422f16147b314b99050182aece35172b8179c8e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/1e7081be30a8a0ae2dbf3c177776377caab84c97.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/873b4d1c6986549688e59f8c3c8e8e7763538cb0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/82366ece100c949a0c9585670b903edc221da232.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fda23e163c4b1c3e0b3d36b51159bd81c4badc92.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b93bcdbdb54586aae5a836c2fdef859e2c30dddb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/48835008d9d39fc056517e9dc9e6b1cc3de40a7c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d4c07582be04870db0139e6a13c63a210a36cbc5.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/68262fbd4aeddd1f6494d67f1fc0d899c9622c71.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/2412e398d4e3222588721314a951e8121e2745b8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d8dc3308d2903089bf1718f2a00fe3c4b9c43dc3.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f4c9ece7280ce59f97435cddbb09fac17bd120fc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b83a64baa3cbaafe332dee406f59c79b4b56777c.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/10063ae8b1116735bf69ad756626d66765d0a24e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/10fd5c2509e81996b00ca853df8ca7fcedfc3598.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f5e2a96870374dfab80d990c5469cce28a985452.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/78b37799f30dc286d2c9a39ce3b9ce25087d4674.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/35086b07911d42846409db719c1ba83eafc48991.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e6a4b4149603790ec4a917039f7fd314c797964b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/261343a0f8ee84e760e362eb607214c158f16289.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/06819e8842abbacb164ca928f02e0bfb878fc826.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d576ec95366c4641d5630c471b0a1fe9e0dbc8fc.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e318db975bec25495e305a18fc86afb622ed9017.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/f18628263d192fe1ef8b0ddaba4f10b173a02465.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/64551616999f77c7b8bec1ee40bab0e0fa34f811.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/5b0aa29a4a133dddd962fdb063895b8e34d30e6e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/75d82ff5acdcbc46bfd474b8120d075a06e03525.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/63f57ab75b50d1be4abe4c672490a0ffe68a05b9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b06e16408b94f78c3f2f307a13d50431513c0408.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/93bf14ce73659bee3aa464b2c42c7c92ca1c113b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4118c7a57b344da7583473be488dcccd112b36a1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bb7152901edcfd02a0f479d3baec9e889bf3aca0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/9722617574117314803d80c7fff3032fd739e09a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c51f662b4c168693a0762982475a3178269df6f6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/be49d68cd7dfc52cdcce9da3ca45d0ab1b883115.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eedb8c2507965b82cb52fce7e2a7c63cefb90dbe.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a92dac2ae166e54b0c137dae411bde85fa8f2dfd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/df7612910a975c55198fecc95f050150975adb7e.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3410bbeff628c104d198c46f558aade4f2109d32.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3950437cd19f21975bedaa7ef350c1bac341272f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3239e68f2219208a928c8875650110b10542bb6a.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8bcb2b3cdcbc2011b370a6eaba76b27a982ec5fb.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/83e30070a18ea41331f603f0db93aa622115246f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3746dd4b787ea541ef673d4a18c5185ef0f2f458.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c6d562160c153833248d40a6a02c653fbd391956.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/62c6757eea5dc448038f93457354aa95d6197c63.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/ec7ecd1c81789e14f1d25fbba4f6a0bddcbabcc6.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/4663c6d376b2268afcc9f6a36e61a025914f52c1.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/8ba6c1ff44dd81a9a517b39410c385c09f274ccd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/a9be7ee1ed4a173fbc944278b6fb016f7b34decf.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/fca8db1ee0dc2e2da5dfa001a2619c48dc2a58b8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/eb6fc40496a5694d84b2a7d3598ae1235db4c094.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0739169d07fe4a0fcb6df935c6fe0709072e0485.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/61733ee90219a2e703111e7a9c1bfff65733199d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/49bf615cbd1e2afc1210b5a3ea23c7b17821a42b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/298ec24cac8c277250a9e09f51ce6cae30bce1fd.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/293e31b32f9783ffb6b19d29b9c69810c90f706f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d197557b9a9bbc62b64d62208027a624fad0b95d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/117ce6ac0f81d80d8764634a798bd040728c661d.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/83fb25d161cd571384b92ab631c819377cbc7379.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e1d6ab0872733830f5173556e0781bd35fb8f508.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/d59b6caa795f4206326978f1434375cb94c4b109.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/3757d21f78e93b1b91d901010119adad270cf3db.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/0dc5861080c1d0caba8b7b87d58df87b0d94d9d0.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bdff00fbc04db2ade80baa60c3fd186aaeb6033b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/373d1ab27d1dabab954ae611fda312ff886e32b7.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/b4c299dd801cf6586bcc7163988d97c39e91db19.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e6dd8572f0c214366d6dacf2a59fd98b9541b16b.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/bcad797c91f02ac99804751696f152a4d1a333f8.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/5316444ed078bb75e7ae2292e1c4ead9cbc0eb65.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/032038557ac55fa7f0b0cf7d0f91c38fb9fd3a5f.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/c81a11dd927e06875d8534027d036ccaf38c5ed9.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/e5f9d3f491062ddcace4423d1be12fbd2fce8224.jpg,0
../input/painting-vs-photograph-classification-dataset/Raw Data/photos/819727bd041fb61eb30c36cd72aaaee27406d42f.jpg,0
